MANDT;SPRAS;LAND1;REGIO;COUNC;BEZEI
100;LV;DK;002;202;Hēdenstede
100;LV;DK;002;203;Herninga
100;LV;DK;002;204;Holstebro
100;LV;DK;002;205;Horsensa
100;LV;DK;002;206;Ikast-Brande
100;LV;DK;002;207;Lemvīga
100;LV;DK;002;208;Norddjurs
100;LV;DK;002;209;Odder
100;LV;DK;002;210;Randers
100;LV;DK;002;211;Ringkobing-Skjern
100;LV;DK;002;212;Samso
100;LV;DK;002;213;Silkeborga
100;LV;DK;002;214;Skanderborga
100;LV;DK;002;215;Skīve
100;LV;DK;002;216;Strūera
100;LV;DK;002;217;Syddjurs
100;LV;DK;002;218;Viborga
100;LV;DK;003;301;Bronderslev-Dronning
100;LV;DK;003;302;Frederikshavna
100;LV;DK;003;303;Hjerringa
100;LV;DK;003;304;Jammera līcis
100;LV;DK;003;305;Laeso
100;LV;DK;003;306;Māriāgeras fjords
100;LV;DK;003;307;Morso
100;LV;DK;003;308;Rebild
100;LV;DK;003;309;Tistede
100;LV;DK;003;310;Vesthimmerland
100;LV;DK;003;311;Olborga
100;LV;DK;004;401;Faxe
100;LV;DK;004;402;Grēve
100;LV;DK;004;403;Guldborgsund
100;LV;DK;004;404;Holbeka
100;LV;DK;004;405;Kalundborga
100;LV;DK;004;406;Kēge
100;LV;DK;004;407;Lejre
100;LV;DK;004;408;Lollande
100;LV;DK;004;409;Nestveda
100;LV;DK;004;410;Odsherred
100;LV;DK;004;411;Ringstede
100;LV;DK;004;412;Roskilde
100;LV;DK;004;413;Slāgelse
100;LV;DK;004;414;Solrod
100;LV;DK;004;415;Sorē
100;LV;DK;004;416;Stevnsa
100;LV;DK;004;417;Vordingborga
100;LV;DK;005;501;Asensa
100;LV;DK;005;502;Billunda
100;LV;DK;005;503;Faaborg-Midtfyn
100;LV;DK;005;504;Fānē
100;LV;DK;005;505;Frederica
100;LV;DK;005;506;Hadersleva
100;LV;DK;005;507;Kerteminde
100;LV;DK;005;508;Koldinga
100;LV;DK;005;509;Langelande
100;LV;DK;005;510;Midelfarta
100;LV;DK;005;511;Nordfyn
100;LV;DK;005;512;Niborga
100;LV;DK;005;513;Odense
100;LV;DK;005;514;Svendborga
100;LV;DK;005;515;Senderborga
100;LV;DK;005;516;Varde
100;LV;DK;005;517;Vejena
100;LV;DK;005;518;Vejle
100;LV;DK;005;519;Ērē
100;LV;DK;005;520;Obenro
100;LV;HK;HK;ABR;Aberdīna
100;LV;HK;HK;APC;Ap Lei Chau
100;LV;HK;HK;CBY;Causeway līcis
100;LV;HK;HK;CCH;Cheung Chau
100;LV;HK;HK;CEN;Central
100;LV;HK;HK;CHK;Chung Hom Kok
100;LV;HK;HK;CW;Chai Wan
100;LV;HK;HK;FOR;Fortress Hill
100;LV;HK;HK;HAP;Happy Valley
100;LV;HK;HK;KOR;Kornhill
100;LV;HK;HK;KT;Kennedy Town
100;LV;HK;HK;LAN;Lantau Island
100;LV;HK;HK;LI;Lamma Island
100;LV;HK;HK;MID;Mid-Levels
100;LV;HK;HK;NP;North Point
100;LV;HK;HK;PFL;Pokfulam
100;LV;HK;HK;PSH;Ping Shau
100;LV;HK;HK;QUA;Quarry Bay
100;LV;HK;HK;REP;Repulse Bay
100;LV;HK;HK;SHO;Shek O
100;LV;HK;HK;SKW;Shau Kei Wan
100;LV;HK;HK;SSW;Siu Sai Wan
100;LV;HK;HK;STN;Stanley
100;LV;HK;HK;SW;Sheung Wan
100;LV;HK;HK;SWH;Sai Wan Ho
100;LV;HK;HK;SYP;Sai Ying Pun
100;LV;HK;HK;THG;Tai Hang
100;LV;HK;HK;TIN;Tin Hau
100;LV;HK;HK;TKS;Tai Koo Shing
100;LV;HK;HK;TTM;Tai Tam
100;LV;HK;HK;WCH;Wanchai
100;LV;HK;HK;WES;Rietumu rajons
100;LV;HK;HK;WON;Wong Chuk Hang
100;LV;HK;HK;WP;West Point
100;LV;HK;KLN;CH;Choi Hung
100;LV;HK;KLN;CSW;Cheung Sha Wan
100;LV;HK;KLN;DIA;Diamond Hill
100;LV;HK;KLN;HM;Hung Hom
100;LV;HK;KLN;HMT;Homantin
100;LV;HK;KLN;JOR;Jordānija
100;LV;HK;KLN;KBA;Kowloon Bay
100;LV;HK;KLN;KLC;Kowloon City
100;LV;HK;KLN;KT;Kwun Tong
100;LV;HK;KLN;KTG;Kowloon Tong
100;LV;HK;KLN;KWF;Kwai Fong
100;LV;HK;KLN;LCK;Lai Chi Kok
100;LV;HK;KLN;LF;Lok Fu
100;LV;HK;KLN;LK;Lai King
100;LV;HK;KLN;LT;Lam Tin
100;LV;HK;KLN;MF;Mei Foo
100;LV;HK;KLN;MKO;Mongkok
100;LV;HK;KLN;NCW;Ngau Che Wan
100;LV;HK;KLN;NTK;Ngau Tau Kok
100;LV;HK;KLN;SK;Sai Kung
100;LV;HK;KLN;SKM;Sheck kip Mei
100;LV;HK;KLN;SPK;San Po Kong
100;LV;HK;KLN;SSP;Sham Shui Po
100;LV;HK;KLN;TKO;Tseung Kwan O
100;LV;HK;KLN;TKT;Tai Kok Tsui
100;LV;HK;KLN;TKW;To Kwa Wan
100;LV;HK;KLN;TM;Tuen Mun
100;LV;HK;KLN;TST;Tsim Sha Tsui
100;LV;HK;KLN;TSW;Tsuen Wan
100;LV;HK;KLN;TWS;Tsz Wan Shan
100;LV;HK;KLN;WTS;Wong Tai Sin
100;LV;HK;KLN;YMT;Yau Ma Mei
100;LV;HK;NT;FL;Fanling
100;LV;HK;NT;FT;Fo Tan
100;LV;HK;NT;KC;Kwai Chung
100;LV;HK;NT;KF;Kwai Fong
100;LV;HK;NT;KH;Kwai Hing
100;LV;HK;NT;MOS;Ma On Shan
100;LV;HK;NT;SHA;Shatin
100;LV;HK;NT;SS;Sheung Shui
100;LV;HK;NT;ST;Sham Tseng
100;LV;HK;NT;TM;Tuen Mun
100;LV;HK;NT;TP;Tai Po
100;LV;HK;NT;TS;Tin Shui Wai
100;LV;HK;NT;TSW;Tsuen Wan
100;LV;HK;NT;TW;Tai Wai
100;LV;HK;NT;TWH;Tai Wo Hau
100;LV;HK;NT;TY;Tsing Yi
100;LV;HK;NT;YL;Yuen Long
100;LV;MX;DF;#NV;Federālais rajons
100;LV;MX;GTO;#NV;Gvanahvato
100;LV;TW;FJN;022;Kinmen apgabals
100;LV;TW;FJN;023;Liaņdzjanas apgabals
100;LV;TW;TWN;001;Kēlungas pilsēta
100;LV;TW;TWN;002;Taibei apgabals
100;LV;TW;TWN;003;Ilan apgabals
100;LV;TW;TWN;004;Sjiņdžu pilsēta
100;LV;TW;TWN;005;Sjiņdžu apgabals
100;LV;TW;TWN;006;Taoyuan apgabals
100;LV;TW;TWN;007;Miaoli apgabals
100;LV;TW;TWN;008;Taichung pilsēta
100;LV;TW;TWN;009;Taichung apgabals
100;LV;TW;TWN;010;Changhua apgabals
100;LV;TW;TWN;011;Nantou apgabals
100;LV;TW;TWN;012;Dzjaji pilsēta
100;LV;TW;TWN;013;Dzjaji apgabals
100;LV;TW;TWN;014;Yunlin apgabals
100;LV;TW;TWN;015;Tainan pilsēta
100;LV;TW;TWN;016;Tainan apgabals
100;LV;TW;TWN;017;Kaohsiung apgabals
100;LV;TW;TWN;018;Penghu apgabals
100;LV;TW;TWN;019;Pingtung apgabals
100;LV;TW;TWN;020;Taitung apgabals
100;LV;TW;TWN;021;Hualien apgabals
100;LV;TW;TWN;024;Nanhai salas
100;LV;TW;TWN;025;Diaoyutai salas
100;LV;US;AK;001;AK apgabals
100;LV;US;AL;001;AL apgabals
100;LV;US;AR;001;AR apgabals
100;LV;US;AS;001;AS apgabals
100;LV;US;AZ;001;AZ apgabals
100;LV;US;CA;001;CA apgabals
100;LV;US;CO;001;CO apgabals
100;LV;US;CT;001;CT apgabals
100;LV;US;DC;001;DC apgabals
100;LV;US;DE;001;DE apgabals
100;LV;US;FL;001;FL apgabals
100;LV;US;GA;001;GA apgabals
100;LV;US;GU;001;GU apgabals
100;LV;US;HI;001;HI apgabals
100;LV;US;IA;001;IA apgabals
100;LV;US;ID;001;ID apgabals
100;LV;US;IL;001;IL apgabals
100;LV;US;IN;001;IN apgabals
100;LV;US;KS;001;KS apgabals
100;LV;US;KY;001;KY apgabals
100;LV;US;LA;001;LA apgabals
100;LV;US;MA;001;MA apgabals
100;LV;US;MD;001;MD apgabals
100;LV;US;ME;001;ME apgabals
100;LV;US;MI;001;MI apgabals
100;LV;US;MN;001;MN apgabals
100;LV;US;MO;001;MO apgabals
100;LV;US;MP;001;MP apgabals
100;LV;US;MS;001;MS apgabals
100;LV;US;MT;001;MT apgabals
100;LV;US;NC;001;NC apgabals
100;LV;US;ND;001;ND apgabals
100;LV;US;NE;001;NE apgabals
100;LV;US;NH;001;NH apgabals
100;LV;US;NJ;001;NJ apgabals
100;LV;US;NM;001;NM apgabals
100;LV;US;NV;001;NV apgabals
100;LV;US;NY;001;NY apgabals
100;LV;US;OH;001;OH apgabals
100;LV;US;OK;001;OK apgabals
100;LV;US;OR;001;OR apgabals
100;LV;US;PA;001;PA apgabals
100;LV;US;PR;001;PR apgabals
100;LV;US;RI;001;RI apgabals
100;LV;US;SC;001;SC apgabals
100;LV;US;SD;001;SD apgabals
100;LV;US;TN;001;TN apgabals
100;LV;US;TX;001;TX apgabals
100;LV;US;UT;001;UT apgabals
100;LV;US;VA;001;VA apgabals
100;LV;US;VI;001;VI apgabals
100;LV;US;VT;001;VT apgabals
100;LV;US;WA;001;WA apgabals
100;LV;US;WI;001;WI apgabals
100;LV;US;WV;001;WV apgabals
100;LV;US;WY;001;WY apgabals
100;CA;DK;001;101;København skat&told
100;CA;DK;001;102;Allerod
100;CA;DK;001;103;Ballerup
100;CA;DK;001;104;Bornholm
100;CA;DK;001;105;Brondby
100;CA;DK;001;106;Dragor
100;CA;DK;001;107;Egedal
100;CA;DK;001;108;Fredensborg
100;CA;DK;001;109;Frederiksberg
100;CA;DK;001;110;Frederikssund
100;CA;DK;001;111;Frederiksvaerk-Hunde
100;CA;DK;001;112;Fureso
100;CA;DK;001;113;Gentofte
100;CA;DK;001;114;Gladsaxe
100;CA;DK;001;115;Glostrup
100;CA;DK;001;116;Gribskov
100;CA;DK;001;117;Helsingor
100;CA;DK;001;118;Herlev
100;CA;DK;001;119;Hillerod
100;CA;DK;001;120;Hvidovre
100;CA;DK;001;121;Hoje-Taastrup
100;CA;DK;001;122;Horsholm
100;CA;DK;001;123;Ishoj
100;CA;DK;001;124;Copenhaguen
100;CA;DK;001;125;Lyngby-Tárbaek
100;CA;DK;001;126;Rudersdal
100;CA;DK;001;127;Rodovre
100;CA;DK;001;128;Tárnby
100;CA;DK;001;129;Vallensbaek
100;CA;DK;002;201;Favrskov
100;CA;DK;002;202;Hedensted
100;CA;DK;002;203;Herning
100;CA;DK;002;204;Holstebro
100;CA;DK;002;205;Horsens
100;CA;DK;002;206;Ikast-Brande
100;CA;DK;002;207;Lemvig
100;CA;DK;002;208;Norddjurs
100;CA;DK;002;209;Odder
100;CA;DK;002;210;Randers
100;CA;DK;002;211;Ringkobing-Skjern
100;CA;DK;002;212;Samso
100;CA;DK;002;213;Silkeborg
100;CA;DK;002;214;Skanderborg
100;CA;DK;002;215;Skive
100;CA;DK;002;216;Struer
100;CA;DK;002;217;Syddjurs
100;CA;DK;002;218;Viborg
100;CA;DK;003;301;Bronderslev-Dronning
100;CA;DK;003;302;Frederikshavn
100;CA;DK;003;303;Hjorring
100;CA;DK;003;304;Jammerbugt
100;CA;DK;003;305;Laeso
100;CA;DK;003;306;Mariagerfjord
100;CA;DK;003;307;Morso
100;CA;DK;003;308;Rebild
100;CA;DK;003;309;Thisted
100;CA;DK;003;310;Vesthimmerland
100;CA;DK;003;311;Aalborg
100;CA;DK;004;401;Fax
100;CA;DK;004;402;Greve
100;CA;DK;004;403;Guldborgsund
100;CA;DK;004;404;Holbaek
100;CA;DK;004;405;Kalundborg
100;CA;DK;004;406;Koge
100;CA;DK;004;407;Lejre
100;CA;DK;004;408;Lolland
100;CA;DK;004;409;Naestved
100;CA;DK;004;410;Odsherred
100;CA;DK;004;411;Ringsted
100;CA;DK;004;412;Roskilde
100;CA;DK;004;413;Slagelse
100;CA;DK;004;414;Solrod
100;CA;DK;004;415;Soro
100;CA;DK;004;416;Stevns
100;CA;DK;004;417;Vordingborg
100;CA;DK;005;501;Assens
100;CA;DK;005;502;Billund
100;CA;DK;005;503;Faaborg-Midtfyn
100;CA;DK;005;504;Fano
100;CA;DK;005;505;Frederica
100;CA;DK;005;506;Haderslev
100;CA;DK;005;507;Kerteminde
100;CA;DK;005;508;Kolding
100;CA;DK;005;509;Langeland
100;CA;DK;005;510;Middelfart
100;CA;DK;005;511;Nordfyn
100;CA;DK;005;512;Nyborg
100;CA;DK;005;513;Odense
100;CA;DK;005;514;Svendborg
100;CA;DK;005;515;Sonderborg
100;CA;DK;005;516;Varde
100;CA;DK;005;517;Vejen
100;CA;DK;005;518;Vejle
100;CA;DK;005;519;Aero
100;CA;DK;005;520;Aabenraa
100;CA;HK;HK;ABR;Aberdeen
100;CA;HK;HK;APC;Ap Lei Chau
100;CA;HK;HK;CBY;Causeway Bay
100;CA;HK;HK;CCH;Cheung Chau
100;CA;HK;HK;CEN;Central
100;CA;HK;HK;CHK;Chung Hom Kok
100;CA;HK;HK;CW;Chai Wan
100;CA;HK;HK;FOR;Fortress Hill
100;CA;HK;HK;HAP;Happy Valley
100;CA;HK;HK;KOR;Kornhill
100;CA;HK;HK;KT;Kennedy Town
100;CA;HK;HK;LAN;Lantau Island
100;CA;HK;HK;LI;Lamma Island
100;CA;HK;HK;MID;Mid-Levels
100;CA;HK;HK;NP;North Point
100;CA;HK;HK;PFL;Pokfulam
100;CA;HK;HK;PSH;Ping Shau
100;CA;HK;HK;QUA;Quarry Bay
100;CA;HK;HK;REP;Repulse Bay
100;CA;HK;HK;SHO;Shek O
100;CA;HK;HK;SKW;Shau Kei Wan
100;CA;HK;HK;SSW;Siu Sai Wan
100;CA;HK;HK;STN;Stanley
100;CA;HK;HK;SW;Sheung Wan
100;CA;HK;HK;SWH;Sai Wan Ho
100;CA;HK;HK;SYP;Sai Ying Pun
100;CA;HK;HK;THG;Tai Hang
100;CA;HK;HK;TIN;Tin Hau
100;CA;HK;HK;TKS;Tai Koo Shing
100;CA;HK;HK;TTM;Tai Tam
100;CA;HK;HK;WCH;Wanchai
100;CA;HK;HK;WES;Western District
100;CA;HK;HK;WON;Wong Chuk Hang
100;CA;HK;HK;WP;West Point
100;CA;HK;KLN;CH;Choi Hung
100;CA;HK;KLN;CSW;Cheung Sha Wan
100;CA;HK;KLN;DIA;Diamond Hill
100;CA;HK;KLN;HM;Hung Hom
100;CA;HK;KLN;HMT;Homantin
100;CA;HK;KLN;JOR;Jordan
100;CA;HK;KLN;KBA;Kowloon Bay
100;CA;HK;KLN;KLC;Kowloon City
100;CA;HK;KLN;KT;Kwun Tong
100;CA;HK;KLN;KTG;Kowloon Tong
100;CA;HK;KLN;KWF;Kwai Fong
100;CA;HK;KLN;LCK;Lai Chi Kok
100;CA;HK;KLN;LF;Lok Fu
100;CA;HK;KLN;LK;Lai King
100;CA;HK;KLN;LT;Lam Tin
100;CA;HK;KLN;MF;Mei Foo
100;CA;HK;KLN;MKO;Mongkok
100;CA;HK;KLN;NCW;Ngau Che Wan
100;CA;HK;KLN;NTK;Ngau Tau Kok
100;CA;HK;KLN;SK;Sai Kung
100;CA;HK;KLN;SKM;Sheck kip Mei
100;CA;HK;KLN;SPK;San Po Kong
100;CA;HK;KLN;SSP;Sham Shui Po
100;CA;HK;KLN;TKO;Tseung Kwan O
100;CA;HK;KLN;TKT;Tai Kok Tsui
100;CA;HK;KLN;TKW;To Kwa Wan
100;CA;HK;KLN;TM;Tuen Mun
100;CA;HK;KLN;TST;Tsim Sha Tsui
100;CA;HK;KLN;TSW;Tsuen Wan
100;CA;HK;KLN;TWS;Tsz Wan Shan
100;CA;HK;KLN;WTS;Wong Tai Sin
100;CA;HK;KLN;YMT;Yau Ma Mei
100;CA;HK;NT;FL;Fanling
100;CA;HK;NT;FT;Fo Tan
100;CA;HK;NT;KC;Kwai Chung
100;CA;HK;NT;KF;Kwai Fong
100;CA;HK;NT;KH;Kwai Hing
100;CA;HK;NT;MOS;Ma On Shan
100;CA;HK;NT;SHA;Shatin
100;CA;HK;NT;SS;Sheung Shui
100;CA;HK;NT;ST;Sham Tseng
100;CA;HK;NT;TM;Tuen Mun
100;CA;HK;NT;TP;Tai Po
100;CA;HK;NT;TS;Tin Shui Wai
100;CA;HK;NT;TSW;Tsuen Wan
100;CA;HK;NT;TW;Tai Wai
100;CA;HK;NT;TWH;Tai Wo Hau
100;CA;HK;NT;TY;Tsing Yi
100;CA;HK;NT;YL;Yuen Long
100;CA;MX;DF;#NV;Districte federal
100;CA;MX;GTO;#NV;Guanajuato
100;CA;TW;FJN;022;Kinmen County
100;CA;TW;FJN;023;Lianjiang County
100;CA;TW;TWN;001;Keelung City
100;CA;TW;TWN;002;Taipei County
100;CA;TW;TWN;003;Ilan County
100;CA;TW;TWN;004;Hsinchu City
100;CA;TW;TWN;005;Hsinchu County
100;CA;TW;TWN;006;Taoyuan County
100;CA;TW;TWN;007;Miaoli County
100;CA;TW;TWN;008;Taichung City
100;CA;TW;TWN;009;Taichung County
100;CA;TW;TWN;010;Changhua County
100;CA;TW;TWN;011;Nantou County
100;CA;TW;TWN;012;Chiai City
100;CA;TW;TWN;013;Chiai County
100;CA;TW;TWN;014;Yunlin County
100;CA;TW;TWN;015;Tainan City
100;CA;TW;TWN;016;Tainan County
100;CA;TW;TWN;017;Kaohsiung County
100;CA;TW;TWN;018;Penghu County
100;CA;TW;TWN;019;Pingtung County
100;CA;TW;TWN;020;Taitung County
100;CA;TW;TWN;021;Hualien County
100;CA;TW;TWN;024;Illes Nanhai
100;CA;TW;TWN;025;Illes Diaoyutai
100;CA;US;AK;001;País en AK
100;CA;US;AL;001;País en AL
100;CA;US;AR;001;País en AR
100;CA;US;AS;001;País en AS
100;CA;US;AZ;001;País en AZ
100;CA;US;CA;001;País en CA
100;CA;US;CO;001;País en CO
100;CA;US;CT;001;País en CT
100;CA;US;DC;001;País en DC
100;CA;US;DE;001;País en DE
100;CA;US;FL;001;País en FL
100;CA;US;GA;001;País en GA
100;CA;US;GU;001;País en GU
100;CA;US;HI;001;País en HI
100;CA;US;IA;001;País en IA
100;CA;US;ID;001;País en ID
100;CA;US;IL;001;País en IL
100;CA;US;IN;001;País en IN
100;CA;US;KS;001;País en KS
100;CA;US;KY;001;País en KY
100;CA;US;LA;001;País en LA
100;CA;US;MA;001;País en MA
100;CA;US;MD;001;País en MD
100;CA;US;ME;001;País en ME
100;CA;US;MI;001;País en MI
100;CA;US;MN;001;País en MN
100;CA;US;MO;001;País en MO
100;CA;US;MP;001;País en MP
100;CA;US;MS;001;País en MS
100;CA;US;MT;001;País en MT
100;CA;US;NC;001;País en NC
100;CA;US;ND;001;País en ND
100;CA;US;NE;001;País en NE
100;CA;US;NH;001;País en NH
100;CA;US;NJ;001;País en NJ
100;CA;US;NM;001;País en NM
100;CA;US;NV;001;País en NV
100;CA;US;NY;001;País en NY
100;CA;US;OH;001;País en OH
100;CA;US;OK;001;País en OK
100;CA;US;OR;001;País en OR
100;CA;US;PA;001;País en PA
100;CA;US;PR;001;País en PR
100;CA;US;RI;001;País en RI
100;CA;US;SC;001;País en SC
100;CA;US;SD;001;País en SD
100;CA;US;TN;001;País en TN
100;CA;US;TX;001;País en TX
100;CA;US;UT;001;País en UT
100;CA;US;VA;001;País en VA
100;CA;US;VI;001;País en VI
100;CA;US;VT;001;País en VT
100;CA;US;WA;001;País en WA
100;CA;US;WI;001;País en WI
100;CA;US;WV;001;País en WV
100;CA;US;WY;001;País en WY
100;SH;DK;001;101;Koebenhavn skat&told
100;SH;DK;001;102;Allerod
100;SH;DK;001;103;Ballerup
100;SH;DK;001;104;Bornholm
100;SH;DK;001;105;Brondby
100;SH;DK;001;106;Dragor
100;SH;DK;001;107;Egedal
100;SH;DK;001;108;Fredensborg
100;SH;DK;001;109;Frederiksberg
100;SH;DK;001;110;Frederikssund
100;SH;DK;001;111;Frederiksvaerk-Hunde
100;SH;DK;001;112;Fureso
100;SH;DK;001;113;Gentofte
100;SH;DK;001;114;Gladsaxe
100;SH;DK;001;115;Glostrup
100;SH;DK;001;116;Gribskov
100;SH;DK;001;117;Helsingor
100;SH;DK;001;118;Herlev
100;SH;DK;001;119;Hillerod
100;SH;DK;001;120;Hvidovre
100;SH;DK;001;121;Hoje-Taastrup
100;SH;DK;001;122;Horsholm
100;SH;DK;001;123;Ishoj
100;SH;DK;001;124;Kopenhagen
100;SH;DK;001;125;Lyngby-Tarbaek
100;SH;DK;001;126;Rudersdal
100;SH;DK;001;127;Rodovre
100;SH;DK;001;128;Tarnby
100;SH;DK;001;129;Vallensbaek
100;SH;DK;002;201;Favrskov
100;SH;DK;002;202;Hedensted
100;SH;DK;002;203;Herning
100;SH;DK;002;204;Holstebro
100;SH;DK;002;205;Horsens
100;SH;DK;002;206;Ikast-Brande
100;SH;DK;002;207;Lemvig
100;SH;DK;002;208;Norddjurs
100;SH;DK;002;209;Odder
100;SH;DK;002;210;Randers
100;SH;DK;002;211;Ringkobing-Skjern
100;SH;DK;002;212;Samso
100;SH;DK;002;213;Silkeborg
100;SH;DK;002;214;Skanderborg
100;SH;DK;002;215;Skive
100;SH;DK;002;216;Struer
100;SH;DK;002;217;Syddjurs
100;SH;DK;002;218;Viborg
100;SH;DK;003;301;Bronderslev-Dronning
100;SH;DK;003;302;Frederikshavn
100;SH;DK;003;303;Hjorring
100;SH;DK;003;304;Jammerbugt
100;SH;DK;003;305;Laeso
100;SH;DK;003;306;Mariagerfjord
100;SH;DK;003;307;Morso
100;SH;DK;003;308;Rebild
100;SH;DK;003;309;Thisted
100;SH;DK;003;310;Vesthimmerland
100;SH;DK;003;311;Aalborg
100;SH;DK;004;401;Faxe
100;SH;DK;004;402;Greve
100;SH;DK;004;403;Guldborgsund
100;SH;DK;004;404;Holbaek
100;SH;DK;004;405;Kalundborg
100;SH;DK;004;406;Koge
100;SH;DK;004;407;Lejre
100;SH;DK;004;408;Lolland
100;SH;DK;004;409;Naestved
100;SH;DK;004;410;Odsherred
100;SH;DK;004;411;Ringsted
100;SH;DK;004;412;Roskilde
100;SH;DK;004;413;Slagelse
100;SH;DK;004;414;Solrod
100;SH;DK;004;415;Soro
100;SH;DK;004;416;Stevns
100;SH;DK;004;417;Vordingborg
100;SH;DK;005;501;Assens
100;SH;DK;005;502;Billund
100;SH;DK;005;503;Faaborg-Midtfyn
100;SH;DK;005;504;Fano
100;SH;DK;005;505;Frederica
100;SH;DK;005;506;Haderslev
100;SH;DK;005;507;Kerteminde
100;SH;DK;005;508;Kolding
100;SH;DK;005;509;Langeland
100;SH;DK;005;510;Middelfart
100;SH;DK;005;511;Nordfyn
100;SH;DK;005;512;Nyborg
100;SH;DK;005;513;Odensa
100;SH;DK;005;514;Svendborg
100;SH;DK;005;515;Sonderborg
100;SH;DK;005;516;Varde
100;SH;DK;005;517;Vejen
100;SH;DK;005;518;Vejle
100;SH;DK;005;519;Aero
100;SH;DK;005;520;Aabenraa
100;SH;HK;HK;ABR;Aberdin
100;SH;HK;HK;APC;Ap Lei Chau
100;SH;HK;HK;CBY;Causeway Bay
100;SH;HK;HK;CCH;Cheung Chau
100;SH;HK;HK;CEN;Centralno
100;SH;HK;HK;CHK;Chung Hom Kok
100;SH;HK;HK;CW;Chai Wan
100;SH;HK;HK;FOR;Fortress Hill
100;SH;HK;HK;HAP;Happy Valley
100;SH;HK;HK;KOR;Kornhill
100;SH;HK;HK;KT;Kennedy Town
100;SH;HK;HK;LAN;Lantau Island
100;SH;HK;HK;LI;Lamma Island
100;SH;HK;HK;MID;Mid-Levels
100;SH;HK;HK;NP;North Point
100;SH;HK;HK;PFL;Pokfulam
100;SH;HK;HK;PSH;Ping Shau
100;SH;HK;HK;QUA;Quarry Bay
100;SH;HK;HK;REP;Repulse Bay
100;SH;HK;HK;SHO;Shek O
100;SH;HK;HK;SKW;Shau Kei Wan
100;SH;HK;HK;SSW;Siu Sai Wan
100;SH;HK;HK;STN;Stenli
100;SH;HK;HK;SW;Sheung Wan
100;SH;HK;HK;SWH;Sai Wan Ho
100;SH;HK;HK;SYP;Sai Ying Pun
100;SH;HK;HK;THG;Tai Hang
100;SH;HK;HK;TIN;Tin Hau
100;SH;HK;HK;TKS;Tai Koo Shing
100;SH;HK;HK;TTM;Tai Tam
100;SH;HK;HK;WCH;Wanchai
100;SH;HK;HK;WES;Western District
100;SH;HK;HK;WON;Wong Chuk Hang
100;SH;HK;HK;WP;West Point
100;SH;HK;KLN;CH;Choi Hung
100;SH;HK;KLN;CSW;Cheung Sha Wan
100;SH;HK;KLN;DIA;Diamond Hill
100;SH;HK;KLN;HM;Hung Hom
100;SH;HK;KLN;HMT;Homantin
100;SH;HK;KLN;JOR;Jordan
100;SH;HK;KLN;KBA;Kowloon Bay
100;SH;HK;KLN;KLC;Kowloon City
100;SH;HK;KLN;KT;Kwun Tong
100;SH;HK;KLN;KTG;Kowloon Tong
100;SH;HK;KLN;KWF;Kwai Fong
100;SH;HK;KLN;LCK;Lai Chi Kok
100;SH;HK;KLN;LF;Lok Fu
100;SH;HK;KLN;LK;Lai King
100;SH;HK;KLN;LT;Lam Tin
100;SH;HK;KLN;MF;Mei Foo
100;SH;HK;KLN;MKO;Mongkok
100;SH;HK;KLN;NCW;Ngau Che Wan
100;SH;HK;KLN;NTK;Ngau Tau Kok
100;SH;HK;KLN;SK;Sai Kung
100;SH;HK;KLN;SKM;Sheck kip Mei
100;SH;HK;KLN;SPK;San Po Kong
100;SH;HK;KLN;SSP;Sham Shui Po
100;SH;HK;KLN;TKO;Tseung Kwan O
100;SH;HK;KLN;TKT;Tai Kok Tsui
100;SH;HK;KLN;TKW;To Kwa Wan
100;SH;HK;KLN;TM;Tuen Mun
100;SH;HK;KLN;TST;Tsim Sha Tsui
100;SH;HK;KLN;TSW;Tsuen Wan
100;SH;HK;KLN;TWS;Tsz Wan Shan
100;SH;HK;KLN;WTS;Wong Tai Sin
100;SH;HK;KLN;YMT;Yau Ma Mei
100;SH;HK;NT;FL;Fanling
100;SH;HK;NT;FT;Fo Tan
100;SH;HK;NT;KC;Kwai Chung
100;SH;HK;NT;KF;Kwai Fong
100;SH;HK;NT;KH;Kwai Hing
100;SH;HK;NT;MOS;Ma On Shan
100;SH;HK;NT;SHA;Shatin
100;SH;HK;NT;SS;Sheung Shui
100;SH;HK;NT;ST;Sham Tseng
100;SH;HK;NT;TM;Tuen Mun
100;SH;HK;NT;TP;Tai Po
100;SH;HK;NT;TS;Tin Shui Wai
100;SH;HK;NT;TSW;Tsuen Wan
100;SH;HK;NT;TW;Tai Wai
100;SH;HK;NT;TWH;Tai Wo Hau
100;SH;HK;NT;TY;Tsing Yi
100;SH;HK;NT;YL;Yuen Long
100;SH;MX;DF;#NV;Federal District
100;SH;MX;GTO;#NV;Guanajuato
100;SH;TW;FJN;022;Kinmen County
100;SH;TW;FJN;023;Lianjiang County
100;SH;TW;TWN;001;Keelung City
100;SH;TW;TWN;002;Taipei County
100;SH;TW;TWN;003;Ilan County
100;SH;TW;TWN;004;Hsinchu City
100;SH;TW;TWN;005;Hsinchu County
100;SH;TW;TWN;006;Taoyuan County
100;SH;TW;TWN;007;Miaoli County
100;SH;TW;TWN;008;Taichung City
100;SH;TW;TWN;009;Taichung County
100;SH;TW;TWN;010;Changhua County
100;SH;TW;TWN;011;Nantou County
100;SH;TW;TWN;012;Chiai City
100;SH;TW;TWN;013;Chiai County
100;SH;TW;TWN;014;Yunlin County
