MANDT;VBELN;ERDAT;ERZET;ERNAM;ANGDT;BNDDT;AUDAT;VBTYP;TRVOG;AUART;AUGRU;GWLDT;SUBMI;LIFSK;FAKSK;NETWR;WAERK;VKORG;VTWEG;SPART;VKGRP;VKBUR;GSBER;GSKST;GUEBG;GUEEN;KNUMV;VDATU;VPRGR;AUTLF;VBKLA;VBKLT;KALSM;VSBED;FKARA;AWAHR;KTEXT;BSTNK;BSARK;BSTDK;BSTZD;IHREZ;BNAME;TELF1;MAHZA;MAHDT;KUNNR;KOSTL;STAFO;STWAE;AEDAT;KVGR1;KVGR2;KVGR3;KVGR4;KVGR5;KNUMA;KOKRS;PS_PSP_PNR;KURST;KKBER;KNKLI;GRUPP;SBGRP;CTLPC;CMWAE;CMFRE;CMNUP;CMNGV;AMTBL;HITYP_PR;ABRVW;ABDIS;VGBEL;OBJNR;BUKRS_VF;TAXK1;TAXK2;TAXK3;TAXK4;TAXK5;TAXK6;TAXK7;TAXK8;TAXK9;XBLNR;ZUONR;VGTYP;KALSM_CH;AGRZR;AUFNR;QMNUM;VBELN_GRP;SCHEME_GRP;ABRUF_PART;ABHOD;ABHOV;ABHOB;RPLNR;VZEIT;STCEG_L;LANDTX;XEGDR;ENQUEUE_GRP;DAT_FZAU;FMBDAT;VSNMR_V;HANDLE;PROLI;CONT_DG;CRM_GUID;UPD_TMSTMP;MSR_ID;TM_CTRL_KEY;OIPBL;LAST_CHANGED_BY_USER;HANDOVERLOC;EXT_BUS_SYST_ID;EXT_REF_DOC_ID;EXT_REV_TMSTMP;APM_APPROVAL_STATUS;APM_APPROVAL_REASON;APM_REJECTION_REASON;_DATAAGING;ABSTK;BESTK;CMPSC;CMPSD;CMPSI;CMPSJ;CMPSK;CMPS_CM;CMPS_TE;CMGST;COSTA;DCSTK;FKSAK;FMSTK;FSSTK;GBSTK;LFGSK;LFSTK;LSSTK;MANEK;RFGSK;RFSTK;SPSTG;TRSTA;UVALL;UVALS;UVFAK;UVFAS;UVPRS;UVVLK;UVVLS;UVK01;UVK02;UVK03;UVK04;UVK05;UVS01;UVS02;UVS03;UVS04;UVS05;WBSTK;TOTAL_EMCST;TOTAL_SLCST;TOTAL_LCCST;TOTAL_PCSTA;TOTAL_DGSTA;TOTAL_SDSSTA;DP_CLEAR_STA_HDR;DUMMY_SALESDOC_INCL_EEW_PS;ZAPCGKH;APCGK_EXTENDH;ZABDATH;AD01FAREG;AD01BASDOC;LASTVCHR;PSM_BUDAT;FSH_KVGR6;FSH_KVGR7;FSH_KVGR8;FSH_KVGR9;FSH_KVGR10;FSH_REREG;FSH_CQ_CHECK;FSH_VRSN_STATUS;FSH_TRANSACTION;FSH_VAS_CG;FSH_CANDATE;FSH_SS;FSH_OS_STG_CHANGE;J_3GKBAUL;MILL_APPL_ID;TAS;BETC;MOD_ALLOW;CANCEL_ALLOW;PAY_METHOD;BPN;REP_FREQ;LOGSYSB;KALCD;MULTI;SPPAYM;WTYSC_CLM_HDR
100;20001392;03.02.2020;21:10:46;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;11022.00;USD;1710;10;00;;;;;;;0000009072;02.02.2020;1;;;;Y17J01;01;F5;70;;4500028079;;;;;;;0;;USCU_L07;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJIFEb5750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001393;03.02.2020;21:10:46;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;12024.00;USD;1710;10;00;;;;;;;0000009074;02.02.2020;1;;;;Y17J01;01;F5;70;;4500028134;;;;;;;0;;USCU_L10;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJIFEc4750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001394;03.02.2020;21:10:47;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;56112.00;USD;1710;10;00;;;;;;;0000009076;02.02.2020;1;;;;Y17J01;01;F5;70;;4500028161;;;;;;;0;;USCU_S17;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJIrLx5750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001395;03.02.2020;21:10:47;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;24048.00;USD;1710;10;00;;;;;;;0000009078;02.02.2020;1;;;;Y17J01;01;F5;70;;4500028051;;;;;;;0;;USCU_S03;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJIrLy6750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001396;03.02.2020;21:10:48;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;42084.00;USD;1710;10;00;;;;;;;0000009080;02.02.2020;1;;;;Y17J01;01;F5;70;;4500028023;;;;;;;0;;USCU_L02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJIrLz6d50;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001397;03.02.2020;21:10:48;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;1778.00;USD;1710;10;00;;;;;;;0000009082;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027950;;;;;;;0;;USCU_S13;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJIrL{8750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001398;03.02.2020;21:10:49;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;889.00;USD;1710;10;00;;;;;;;0000009084;02.02.2020;1;;;;Y17J01;01;F5;70;;4500028001;;;;;;;0;;USCU_S17;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJJRnIad50;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001399;03.02.2020;21:10:49;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;35560;USD;1710;10;00;;;;;;;0000009086;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027922;;;;;;;0;;USCU_L08;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJJRnJe750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001400;03.02.2020;21:10:50;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;6223.00;USD;1710;10;00;;;;;;;0000009088;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027894;;;;;;;0;;USCU_S05;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJJRnKk750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001401;03.02.2020;21:10:50;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;32004.00;USD;1710;10;00;;;;;;;0000009090;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027973;;;;;;;0;;USCU_L10;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJJRnLr750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001402;03.02.2020;21:10:51;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;88011.00;USD;1710;10;00;;;;;;;0000009092;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027866;;;;;;;0;;USCU_L01;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJK1gvfd50;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001403;03.02.2020;21:10:51;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;107916.00;USD;1710;10;00;;;;;;;0000009094;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027730;;;;;;;0;;USCU_S06;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJK1gwod50;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001404;03.02.2020;21:10:52;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;96807.00;USD;1710;10;00;;;;;;;0000009096;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027702;;;;;;;0;;USCU_L02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJK1gxx750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001405;03.02.2020;21:10:52;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;55545.00;USD;1710;10;00;;;;;;;0000009098;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027757;;;;;;;0;;USCU_L05;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJK1gz4d50;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001406;03.02.2020;21:10:53;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;65067.00;USD;1710;10;00;;;;;;;0000009100;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027838;;;;;;;0;;USCU_S16;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJKdxSzd50;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001407;03.02.2020;21:10:53;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;47610;USD;1710;10;00;;;;;;;0000009102;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027783;;;;;;;0;;USCU_S08;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJKdxU9750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001408;03.02.2020;21:10:54;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;11109.00;USD;1710;10;00;;;;;;;0000009104;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027811;;;;;;;0;;USCU_L10;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJKdxVN750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001409;03.02.2020;21:10:55;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;7784.00;USD;1710;10;00;;;;;;;0000009106;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027660;;;;;;;0;;USCU_L09;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJLDypQ750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001410;03.02.2020;21:10:55;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;128436.00;USD;1710;10;00;;;;;;;0000009108;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027586;;;;;;;0;;USCU_S01;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJLDyqed50;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001411;03.02.2020;21:10:56;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;7784.00;USD;1710;10;00;;;;;;;0000009110;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027637;;;;;;;0;;USCU_S11;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJLDyrvd50;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001412;03.02.2020;21:10:56;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;42812.00;USD;1710;10;00;;;;;;;0000009112;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027677;;;;;;;0;;USCU_S14;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJLDytA750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001413;03.02.2020;21:10:57;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;11865.00;USD;1710;10;00;;;;;;;0000009114;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027512;;;;;;;0;;USCU_L10;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJLqbgad50;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001414;03.02.2020;21:10:57;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;42940;USD;1710;10;00;;;;;;;0000009116;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027403;;;;;;;0;;USCU_L03;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJLqbht750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001415;03.02.2020;21:10:58;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;1130;USD;1710;10;00;;;;;;;0000009118;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027457;;;;;;;0;;USCU_L04;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJLqbjAd50;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001416;03.02.2020;21:10:58;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;3390;USD;1710;10;00;;;;;;;0000009120;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027485;;;;;;;0;;USCU_S09;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJLqbkV750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001417;03.02.2020;21:10:59;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;2260;USD;1710;10;00;;;;;;;0000009122;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027539;;;;;;;0;;USCU_S15;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJMQmPO750;;;;03.02.2020 21:10;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001418;03.02.2020;21:11:00;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;23862.00;USD;1710;10;00;;;;;;;0000009124;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027241;;;;;;;0;;USCU_L01;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJMQmQkd50;;;;03.02.2020 21:11;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001419;03.02.2020;21:11:00;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;43747.00;USD;1710;10;00;;;;;;;0000009126;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027375;;;;;;;0;;USCU_S15;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJMQmS6750;;;;03.02.2020 21:11;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001420;03.02.2020;21:11:01;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;43747.00;USD;1710;10;00;;;;;;;0000009128;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027266;;;;;;;0;;USCU_S02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJN0Tkc750;;;;03.02.2020 21:11;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001421;03.02.2020;21:11:01;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;15908.00;USD;1710;10;00;;;;;;;0000009130;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027321;;;;;;;0;;USCU_S08;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJN0Tm1750;;;;03.02.2020 21:11;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001422;03.02.2020;21:11:02;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;83517.00;USD;1710;10;00;;;;;;;0000009132;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027348;;;;;;;0;;USCU_L09;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJN0TnRd50;;;;03.02.2020 21:11;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001423;03.02.2020;21:11:03;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;15908.00;USD;1710;10;00;;;;;;;0000009134;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027294;;;;;;;0;;USCU_L06;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJNcd}O750;;;;03.02.2020 21:11;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;20001424;03.02.2020;21:11:03;BPINST;03.02.2020;04.02.2020;03.02.2020;B;2;AG;;;;;;232230;USD;1710;10;00;;;;;;;0000009136;02.02.2020;1;;;;Y17J01;01;F5;70;;4500027167;;;;;;;0;;USCU_S10;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97jgHsJNce0s750;;;;03.02.2020 21:11;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;;;;;C;C;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
